task,dataset,metric,reference,spear_rho,pear_rho,spear_p,pear_p
intrusions,all,c_v,val,0.24929885669723348,0.20999963134900093,1.247398649914964e-05,0.0002492355193115234
intrusions,all,c_v,wikitext_full,0.4085434099901208,0.41605493161647783,1.6964995142393446e-13,5.4829953777269213e-14
ratings,wikitext,c_npmi_10,full,0.45225450346753887,0.42876984645280414,6.25272146464862e-09,4.3959673912694044e-08
ratings,wikitext,c_npmi_10,nytimes_full,0.3384495789081826,0.31002076556777486,2.2736288846808766e-05,0.00011303282106472737
ratings,wikitext,c_npmi_10,train,0.41406608802628203,0.41973732909737055,1.3852851565938981e-07,8.955380863472339e-08
ratings,wikitext,c_npmi_10,val,0.24758052087587237,0.1914882115537611,0.002253877828171146,0.01890553986898348
ratings,wikitext,c_v,full,0.3956857773043034,0.45649195793710023,5.395712563562916e-07,4.328114492383078e-09
ratings,wikitext,c_v,nytimes_full,0.3667756104430503,0.4185198994535464,3.904421327036159e-06,9.841208514543123e-08
ratings,wikitext,c_v,train,0.3936741885153877,0.5265399092719663,6.230837230837225e-07,4.495407900235287e-12
ratings,wikitext,c_v,val,0.3428252074619238,0.23536158601463536,1.75098795044641e-05,0.0037398694884580395
ratings,nytimes,c_npmi_10,full,0.3923709020801523,0.28646342559768445,6.836251971073749e-07,0.0003796020614981317
ratings,nytimes,c_npmi_10,train,0.39102872554342893,0.25615168455454307,7.518158579942151e-07,0.0015566013841163528
ratings,nytimes,c_npmi_10,val,0.3774023170585226,0.28551391195300596,1.928202427689736e-06,0.00039774272467957
ratings,nytimes,c_npmi_10,wikitext_full,0.49817949832304337,0.31251181884884793,8.762422745769764e-11,9.883682763736237e-05
ratings,nytimes,c_v,full,0.4271784027289526,0.5087447219024681,4.990689086051893e-08,2.991877947184894e-11
ratings,nytimes,c_v,train,0.46130629136416995,0.5558481471295366,2.832132267134447e-09,1.5408795678587714e-13
ratings,nytimes,c_v,val,0.4505393991043089,0.5187520499856473,7.24634209927768e-09,1.0444850263118135e-11
ratings,nytimes,c_v,wikitext_full,0.4350461350726018,0.4685376278228057,2.6481572624606242e-08,1.4792495665700542e-09
ratings,all,c_npmi_10,full,0.41263049029893845,0.34415070417255533,9.208136375574137e-14,9.121987104503878e-10
ratings,all,c_npmi_10,nytimes_full,0.3690640327471782,0.28363792745689614,4.107440726460359e-11,5.877363065259599e-07
ratings,all,c_npmi_10,train,0.39138046685170164,0.3099602288458236,2.0191962610825654e-12,4.2089129104627546e-08
ratings,all,c_npmi_10,val,0.3332465290486405,0.19140964593824136,3.260489053050272e-09,0.000861203553777297
ratings,all,c_npmi_10,wikitext_full,0.47824807530979285,0.37744242946918394,1.49471296281382e-18,1.3614215365804386e-11
ratings,all,c_v,full,0.3810917160458193,0.4759901016210698,8.332418443563548e-12,2.275503708584145e-18
ratings,all,c_v,nytimes_full,0.3799209419011093,0.4463163995723736,9.760379686959145e-12,4.3093083165846693e-16
ratings,all,c_v,train,0.4295091768370947,0.533606892659931,6.748700434668533e-15,1.7747711743485837e-23
ratings,all,c_v,val,0.41050920289243753,0.2980965903093801,1.2657920014281588e-13,1.42700297607065e-07
ratings,all,c_v,wikitext_full,0.41196711171785416,0.4877956650077481,1.0174014166749873e-13,2.4417681167164436e-19
intrusions,wikitext,c_npmi_10,full,0.33497353346647274,0.3106741067979084,2.7901394594426283e-05,0.00010913588725098982
intrusions,wikitext,c_npmi_10,nytimes_full,0.36925407145109124,0.317766848965574,3.319422160174888e-06,7.417541029057918e-05
intrusions,wikitext,c_npmi_10,train,0.3810647228168444,0.3912088167987896,1.5032058244310265e-06,7.423032718826284e-07
intrusions,wikitext,c_npmi_10,val,0.16139865073255596,0.08886905471402952,0.048479431024412434,0.2794945794313324
intrusions,wikitext,c_v,full,0.3633119092988359,0.365403762586878,4.8876338124547905e-06,4.268989439258963e-06
intrusions,wikitext,c_v,nytimes_full,0.30150052132147254,0.2699908057020707,0.00017729102205810057,0.0008338395535299107
intrusions,wikitext,c_v,train,0.385801877811784,0.39382084803271317,1.0844083329389867e-06,6.166004137250367e-07
intrusions,wikitext,c_v,val,0.20447983559243676,0.13973148286252324,0.012073618745137005,0.08811705623818815
intrusions,nytimes,c_npmi_10,full,0.24493633117775332,0.21505999200150816,0.002520210981923991,0.008219898175088086
intrusions,nytimes,c_npmi_10,train,0.2274658699099388,0.1773805716482916,0.005120330597156559,0.029890667123684052
intrusions,nytimes,c_npmi_10,val,0.30464261875799614,0.24962416702958173,0.00015041485320550665,0.002065814771554604
intrusions,nytimes,c_npmi_10,wikitext_full,0.38553991965094364,0.2881885960190304,1.104316940881453e-06,0.00034858705641976456
intrusions,nytimes,c_v,full,0.3625557005925691,0.3680406151848573,5.131496814697159e-06,3.59459121057105e-06
intrusions,nytimes,c_v,train,0.35782945712827235,0.37849587177995103,6.9372831238076895e-06,1.7906155765416926e-06
intrusions,nytimes,c_v,val,0.3719811594579046,0.3703820654364408,2.7721656297328208e-06,3.081664684877422e-06
intrusions,nytimes,c_v,wikitext_full,0.45509825751820443,0.4537190206902297,4.887513549544238e-09,5.509304010147889e-09
intrusions,all,c_npmi_10,full,0.3028451410020235,0.23865983645381195,8.810816585495489e-08,2.954211927000486e-05
intrusions,all,c_npmi_10,nytimes_full,0.28694628552396295,0.23871406418107807,4.2807652744095297e-07,2.941547623131433e-05
intrusions,all,c_npmi_10,train,0.3328171650695997,0.2608103173050999,3.424737472815632e-09,4.694757742040839e-06
intrusions,all,c_npmi_10,val,0.16559474833463245,0.07558127696196207,0.004026300151157195,0.19171955149771655
intrusions,all,c_npmi_10,wikitext_full,0.41132978142034166,0.3459787699823325,1.1194941553239746e-13,7.332149797589949e-10
intrusions,all,c_v,full,0.32924848630632797,0.33148888255187564,5.137635545583176e-09,3.985205116030219e-09
intrusions,all,c_v,nytimes_full,0.31044473122474625,0.3017328363305188,3.9995456853413026e-08,9.872003493046466e-08
intrusions,all,c_v,train,0.3530090865272622,0.3791782582273037,3.123778454371567e-10,1.0787034743408677e-11
intrusions,all,c_v,val,0.26017845117416327,0.2038836756589331,4.959455143440682e-06,0.0003793774125096857
intrusions,all,c_v,wikitext_full,0.400597904113129,0.4088368807746681,5.435207383222084e-13,1.6241211707873072e-13
ratings,wikitext,c_npmi_10,full,0.3533531953927873,0.3814809241200444,9.189633592503798e-06,1.4609880378790967e-06
ratings,wikitext,c_npmi_10,nytimes_full,0.36645554428058075,0.350027311087917,3.986737873057176e-06,1.1293650182029405e-05
ratings,wikitext,c_npmi_10,train,0.4176064930217203,0.43795314600789315,1.056031483942968e-07,2.0867600081574153e-08
ratings,wikitext,c_npmi_10,val,0.30903082503471463,0.23790335702961077,0.00011918569376955216,0.003372810337808422
ratings,wikitext,c_v,full,0.41427521879845863,0.513767981418498,1.3633730466898827e-07,1.7716885741270852e-11
ratings,wikitext,c_v,nytimes_full,0.3671543501354855,0.45007922193683453,3.80909746697141e-06,7.537786395931101e-09
ratings,wikitext,c_v,train,0.4304353914311448,0.5472309662392615,3.846608449849105e-08,4.298651562371836e-13
ratings,wikitext,c_v,val,0.33926447646871094,0.2381405034068704,2.1663200854536283e-05,0.003340277334872918
ratings,nytimes,c_npmi_10,full,0.39515326056454575,0.2987209280142664,5.605748795059927e-07,0.00020472712505880522
ratings,nytimes,c_npmi_10,train,0.3489761399290024,0.2636917227561752,1.2048228560388749e-05,0.001112401905860207
ratings,nytimes,c_npmi_10,val,0.36441901629573004,0.2620439901458987,4.550344793489742e-06,0.0011981523958803082
ratings,nytimes,c_npmi_10,wikitext_full,0.45828452467465686,0.25578734385027746,3.698729302662109e-09,0.0015816882216920893
ratings,nytimes,c_v,full,0.4244713370900264,0.5511859902704935,6.183681049884662e-08,2.6941148363943985e-13
ratings,nytimes,c_v,train,0.43478024449218516,0.5128911896466063,2.7061970806113366e-08,1.9425607191951324e-11
ratings,nytimes,c_v,val,0.46388631621124704,0.5315498130795459,2.250230854503036e-09,2.5838056184718878e-12
ratings,nytimes,c_v,wikitext_full,0.489534031766574,0.5098586263349358,2.0550222166030375e-10,2.6656508560965953e-11
ratings,all,c_npmi_10,full,0.4169697026970958,0.3402135443439917,4.769109901231239e-14,1.4531602046547325e-09
ratings,all,c_npmi_10,nytimes_full,0.3717049723064977,0.27703807709442035,2.909977074156769e-11,1.0928239378292089e-06
ratings,all,c_npmi_10,train,0.4271449111534414,0.34777818386405657,9.818486351706922e-15,5.905543255648168e-10
ratings,all,c_npmi_10,val,0.3676094265047277,0.21629704033739158,4.959471477938196e-11,0.00015967145429797005
ratings,all,c_npmi_10,wikitext_full,0.44245279446688146,0.32824052547370475,8.221438420320224e-16,5.7557662767925855e-09
ratings,all,c_v,full,0.4048403037584928,0.5043193194248988,2.930201086696329e-13,9.255030950065193e-21
ratings,all,c_v,nytimes_full,0.3999156681552647,0.47550359109626333,5.998054208519625e-13,2.490161607798274e-18
ratings,all,c_v,train,0.4073115188127675,0.5189656203653559,2.0362715923737054e-13,4.3688896822566e-22
ratings,all,c_v,val,0.429344849252891,0.3225460834783402,6.92752958557779e-15,1.0851442471916902e-08
ratings,all,c_v,wikitext_full,0.38659120612423975,0.473772159127389,3.930070524322982e-12,3.4280956602130805e-18
intrusions,wikitext,c_npmi_10,full,0.339031038908725,0.343687140093791,2.1965620626645457e-05,1.6624040430894308e-05
intrusions,wikitext,c_npmi_10,nytimes_full,0.32920771179928965,0.2813961404296024,3.897287794319272e-05,0.0004860758100696955
intrusions,wikitext,c_npmi_10,train,0.35394073101501367,0.3644438070737061,8.858820994272344e-06,4.543050901976052e-06
intrusions,wikitext,c_npmi_10,val,0.19687586842203067,0.10995095011229078,0.01574651563876718,0.1804345436715816
intrusions,wikitext,c_v,full,0.3481541329388163,0.36336238275073973,1.2671223934876311e-05,4.871754437733324e-06
intrusions,wikitext,c_v,nytimes_full,0.2699795238269023,0.24803774904730047,0.0008342752990906032,0.0022105028779331056
intrusions,wikitext,c_v,train,0.36986108644048715,0.3979177725462326,3.189393490027326e-06,4.594296478173794e-07
intrusions,wikitext,c_v,val,0.21067061566807202,0.17332357504378948,0.009661847541418422,0.03391385304414885
intrusions,nytimes,c_npmi_10,full,0.28991687522859844,0.2451697674556923,0.0003198828905530187,0.0024956004948128224
intrusions,nytimes,c_npmi_10,train,0.2780292670866652,0.2132614671655255,0.0005713975869876619,0.008785916148115967
intrusions,nytimes,c_npmi_10,val,0.2514544924270535,0.2256346479324285,0.0019096007531183578,0.00549939704642126
intrusions,nytimes,c_npmi_10,wikitext_full,0.4250211264770861,0.30983410593431937,5.9211722936086264e-08,0.00011416980713991552
intrusions,nytimes,c_v,full,0.36364241734138847,0.3857143828797093,4.784537783160742e-06,1.091019543489542e-06
intrusions,nytimes,c_v,train,0.334538405219431,0.33545102529006354,2.8620699311536203e-05,2.713165055233803e-05
intrusions,nytimes,c_v,val,0.3069639081759742,0.323337188040017,0.00013305334949313973,5.439711156155827e-05
intrusions,nytimes,c_v,wikitext_full,0.4284353446297254,0.4350085921281549,4.5150299316191725e-08,2.6562792128754994e-08
intrusions,all,c_npmi_10,full,0.2979324207870895,0.2573611049151793,1.4507668912299411e-07,6.322639002375735e-06
intrusions,all,c_npmi_10,nytimes_full,0.26065141052686086,0.21181248318038037,4.760029202055287e-06,0.00021954104016901765
intrusions,all,c_npmi_10,train,0.32662375993878323,0.2521093045758797,6.900323448212502e-09,9.868563577299274e-06
intrusions,all,c_npmi_10,val,0.18611345920100333,0.11353780622808896,0.001201758071252176,0.04945126450912793
intrusions,all,c_npmi_10,wikitext_full,0.4170099479444934,0.3466500448640325,4.739885659454814e-14,6.764642385117627e-10
intrusions,all,c_v,full,0.33140918213369314,0.3310759647744428,4.021520269335621e-09,4.176850419413401e-09
intrusions,all,c_v,nytimes_full,0.3157712282079016,0.31655679512656015,2.2685954190910037e-08,2.0846224606209148e-08
intrusions,all,c_v,train,0.36002816651218494,0.3604296718622583,1.3046820140786816e-10,1.2403190813956184e-10
intrusions,all,c_v,val,0.21297187862849137,0.14941987149332206,0.0002023192536216168,0.009547814744633462
intrusions,all,c_v,wikitext_full,0.3916628378672739,0.4078640226726915,1.940794703781627e-12,1.8763680550515634e-13
ratings,wikitext,c_npmi_10,full,0.37255132714069156,0.3843841667904384,2.6691331675911622e-06,1.1963844964408999e-06
ratings,wikitext,c_npmi_10,nytimes_full,0.36487851013222045,0.34464692603994523,4.416940912998528e-06,1.5687437205394207e-05
ratings,wikitext,c_npmi_10,train,0.4413882725733603,0.44971801764106184,1.570167510486309e-08,7.774417958977231e-09
ratings,wikitext,c_npmi_10,val,0.28451891070601104,0.2050516746827454,0.00041761011919573917,0.011830595861589459
ratings,wikitext,c_v,full,0.4078497771792977,0.5080983086320588,2.2142612366610254e-07,3.198586535562332e-11
ratings,wikitext,c_v,nytimes_full,0.3218969377107168,0.4155860817773032,5.897286706431409e-05,1.233399201928061e-07
ratings,wikitext,c_v,train,0.39729892979403214,0.5390399616650439,4.80431242598639e-07,1.1097460052957877e-12
ratings,wikitext,c_v,val,0.32448564771959376,0.23477056822647988,5.098926898427585e-05,0.003830208531258583
ratings,nytimes,c_npmi_10,full,0.3707757465765178,0.2827767563121306,3.0025600494762033e-06,0.0004546198113277195
ratings,nytimes,c_npmi_10,train,0.3598371355638489,0.2538830770695901,6.106876815103808e-06,0.001718904590744059
ratings,nytimes,c_npmi_10,val,0.36043666844994887,0.24253002601318782,5.877758460933696e-06,0.0027870105958282677
ratings,nytimes,c_npmi_10,wikitext_full,0.4998129582094458,0.3008087167088697,7.438945333917404e-11,0.00018377990368678064
ratings,nytimes,c_v,full,0.398387167848101,0.4837888780572364,4.440874227074347e-07,3.574107053064189e-10
ratings,nytimes,c_v,train,0.444415600618112,0.5236095702061868,1.2188316283091973e-08,6.1891066382687426e-12
ratings,nytimes,c_v,val,0.4235074286081478,0.5019910795011314,6.671078299449543e-08,5.971727407987969e-11
ratings,nytimes,c_v,wikitext_full,0.47247426620511057,0.5084847124930653,1.0320562935899162e-09,3.073418503006877e-11
ratings,all,c_npmi_10,full,0.37364521764505854,0.31360403261689085,2.2545131396313624e-11,2.861119114159999e-08
ratings,all,c_npmi_10,nytimes_full,0.3606279253170274,0.27789146109921203,1.2096876694344963e-10,1.0095122730852452e-06
ratings,all,c_npmi_10,train,0.39641781013816385,0.31782794036842216,9.90569982505993e-13,1.8170591453415697e-08
ratings,all,c_npmi_10,val,0.34019401310763486,0.18345642074588023,1.4564971697289105e-09,0.0014157433076308302
ratings,all,c_npmi_10,wikitext_full,0.4274934056869879,0.3237714557178561,9.292316144801978e-15,9.477817797633973e-09
ratings,all,c_v,full,0.42402014906645735,0.5174917452127012,1.6043524251643243e-14,5.980306705240498e-22
ratings,all,c_v,nytimes_full,0.38343524402503343,0.4521365661494413,6.059521175810815e-12,1.6033251974473768e-16
ratings,all,c_v,train,0.41690579928415844,0.516428624203585,4.815876127940836e-14,7.493158287009919e-22
ratings,all,c_v,val,0.4252752071881133,0.3193418570926053,1.3179861035946563e-14,1.5415323319003487e-08
ratings,all,c_v,wikitext_full,0.449266157269309,0.5154213776496595,2.617055034315577e-16,9.271340388021916e-22
intrusions,wikitext,c_npmi_10,full,0.3921924538902444,0.3954094338606825,6.923388638503099e-07,5.503752913958476e-07
intrusions,wikitext,c_npmi_10,nytimes_full,0.3720318995023598,0.3070540437348159,2.762845677026405e-06,0.00013241847933126642
intrusions,wikitext,c_npmi_10,train,0.40338145075290893,0.397883923839777,3.083996545029476e-07,4.6055533962973604e-07
intrusions,wikitext,c_npmi_10,val,0.1763092149686451,0.11273134223507568,0.030911486280289713,0.1695957713794863
intrusions,wikitext,c_v,full,0.3266420904539961,0.32186337679858945,4.512485546820536e-05,5.9083673315010094e-05
intrusions,wikitext,c_v,nytimes_full,0.33738759796385864,0.29786938544268254,2.420999923722687e-05,0.00021389162272108275
intrusions,wikitext,c_v,train,0.37769089196023836,0.40394556450467606,1.8909494447999229e-06,2.958450785574549e-07
intrusions,wikitext,c_v,val,0.20627712702150014,0.17290889526705036,0.011324212015632834,0.034349760236348094
intrusions,nytimes,c_npmi_10,full,0.2315084152900994,0.19229263520638848,0.004365073610009549,0.01840156281548733
intrusions,nytimes,c_npmi_10,train,0.2830962840678472,0.23381703396421413,0.0004476128185520733,0.0039801025254974
intrusions,nytimes,c_npmi_10,val,0.2407099740150764,0.19253720599160348,0.0030054904850791205,0.018250663288045827
intrusions,nytimes,c_npmi_10,wikitext_full,0.37026154728835875,0.2802969375195439,3.1062740253795698e-06,0.0005125435984858256
intrusions,nytimes,c_v,full,0.2944994817874739,0.3087114826046446,0.0002540291916567627,0.00012123628953292379
intrusions,nytimes,c_v,train,0.3292987255074911,0.3302858816109714,3.876983600876436e-05,3.6630512237647223e-05
intrusions,nytimes,c_v,val,0.33276758361590514,0.3203827344677166,3.1731924762686e-05,6.417105273729331e-05
intrusions,nytimes,c_v,wikitext_full,0.4654794029557348,0.4779470765079203,1.9504499863088895e-09,6.209264582367237e-10
intrusions,all,c_npmi_10,full,0.2998665300439605,0.2697670481693258,1.1934664040037144e-07,2.1247105088870584e-06
intrusions,all,c_npmi_10,nytimes_full,0.2767798016533072,0.2306734478800294,1.119309437439645e-06,5.501617868712897e-05
intrusions,all,c_npmi_10,train,0.31948985250233053,0.2625178295065854,1.516875447749764e-08,4.045139403449058e-06
intrusions,all,c_npmi_10,val,0.16485454546224826,0.07284938901911266,0.004195730018412408,0.20832187721376516
intrusions,all,c_npmi_10,wikitext_full,0.4015601405658024,0.32767339181087,4.728154656307824e-13,6.134589601251647e-09
intrusions,all,c_v,full,0.37037742301968407,0.39321115717411975,3.46179714125471e-11,1.5609216156491116e-12
