dataset,model,topic_idx,human_idx,c_npmi_10_full,c_npmi_10_nytimes_full,c_npmi_10_test,c_npmi_10_train,c_npmi_10_val,c_uci_full,c_v_full,c_v_nytimes_full,c_v_test,c_v_train,c_v_val,u_mass_full,scores_raw,confidences_raw,c_npmi_10_wikitext_full,c_v_wikitext_full,task
nytimes,etm,10,21,0.1180880469,,0.1179490674,0.1151830321,0.1142165167,1.0570287946,0.6367026302,,0.636565374,0.6360826154,0.6369919759,-1.9030608014,0,1,0.1098705798,0.6290795544,intrusions
nytimes,etm,10,22,0.1180880469,,0.1179490674,0.1151830321,0.1142165167,1.0570287946,0.6367026302,,0.636565374,0.6360826154,0.6369919759,-1.9030608014,0,1,0.1098705798,0.6290795544,intrusions
nytimes,etm,10,23,0.1180880469,,0.1179490674,0.1151830321,0.1142165167,1.0570287946,0.6367026302,,0.636565374,0.6360826154,0.6369919759,-1.9030608014,0,1,0.1098705798,0.6290795544,intrusions
nytimes,etm,10,24,0.1180880469,,0.1179490674,0.1151830321,0.1142165167,1.0570287946,0.6367026302,,0.636565374,0.6360826154,0.6369919759,-1.9030608014,1,1,0.1098705798,0.6290795544,intrusions
nytimes,etm,10,25,0.1180880469,,0.1179490674,0.1151830321,0.1142165167,1.0570287946,0.6367026302,,0.636565374,0.6360826154,0.6369919759,-1.9030608014,0,1,0.1098705798,0.6290795544,intrusions
nytimes,etm,11,0,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,1,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,2,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,3,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,4,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,5,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,6,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,7,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,8,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,9,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,10,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,11,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,12,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,13,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,14,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,15,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,16,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,17,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,18,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,19,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,20,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,21,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,22,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,23,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,24,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,0,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,11,25,0.0146229273,,0.0144758881,0.0119549404,0.0142411475,0.149378526,0.3967779891,,0.3970748555,0.3904213733,0.3935436758,-1.7906159311,1,1,0.0266596503,0.4160619648,intrusions
nytimes,etm,12,0,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,1,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,2,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,3,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,4,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,5,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,1,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,6,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,1,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,7,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,8,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,9,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,10,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,11,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,0,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,12,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,1,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,13,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,14,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,1,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,15,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,16,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,1,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,17,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,18,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,19,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,20,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,21,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,22,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,23,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,1,0,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,24,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,12,25,0.0602620669,,0.0604281977,0.0715890247,0.0574522631,0.5384970197,0.4919358201,,0.4922700751,0.498357025,0.4952101907,-2.2980924699,0,1,0.0706635607,0.5498356863,intrusions
nytimes,etm,13,0,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,1,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,2,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,3,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,4,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,5,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,6,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,7,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,8,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,9,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,10,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,11,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,0,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,12,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,13,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,14,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,15,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,16,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,17,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,18,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,19,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,20,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,21,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,22,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,23,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,0,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,24,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,13,25,0.1958699169,,0.1960052932,0.193730447,0.1973972958,1.9380427536,0.7895253981,,0.7897796563,0.7901061031,0.7834733471,-1.7825946587,1,1,0.1796751258,0.7730534269,intrusions
nytimes,etm,14,0,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,1,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,2,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,0,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,3,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,4,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,5,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,6,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,7,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,8,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,9,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,10,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,11,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,12,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,13,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,0,0,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,14,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,0,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,15,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,16,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,17,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,18,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,19,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,20,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,21,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,22,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
nytimes,etm,14,23,0.2155043451,,0.2155506396,0.2196257075,0.2171060715,1.8581803799,0.8930905271,,0.8930812528,0.8985776954,0.8925741964,-1.1342662191,1,1,0.2100190687,0.8904786098,intrusions
